CustomerName,Gender,Tenure,MonthlyCharges,TotalCharges,Contract,Churn,Tenure_Years,Churn_Flag,Risk
Customer_1666,Female,59,26.95,1518.8196706292042,Month-to-month,Yes,4.916666666666667,1,Low Risk
Customer_1667,Male,28,24.77,726.1191486303949,Month-to-month,Yes,2.3333333333333335,1,Low Risk
Customer_1668,Male,66,26.11,1727.9794274855942,Two year,No,5.5,0,Low Risk
Customer_1669,Male,8,114.19,890.143275784069,Two year,Yes,0.6666666666666666,1,High Risk
Customer_1670,Female,29,104.99,3050.566125766155,One year,No,2.4166666666666665,0,Low Risk
Customer_1671,Male,11,104.49,1107.84304270966,Two year,Yes,0.9166666666666666,1,High Risk
Customer_1672,Female,18,112.42,2039.6530352398047,Month-to-month,No,1.5,0,Medium Risk
Customer_1673,Female,55,70.53,3875.263830027312,One year,No,4.583333333333333,0,Low Risk
Customer_1674,Female,50,44.73,2350.5447067512887,Two year,No,4.166666666666667,0,Low Risk
Customer_1675,Male,14,60.13,923.4956927908814,One year,Yes,1.1666666666666667,1,Medium Risk
Customer_1676,Male,9,91.89,874.0379942007627,One year,No,0.75,0,High Risk
Customer_1677,Male,11,107.6,1198.2161480210366,Two year,Yes,0.9166666666666666,1,High Risk
Customer_1678,Female,63,63.51,4022.1478655388814,month to month,No,5.25,0,Low Risk
Customer_1679,Male,67,73.54,4989.224461376815,Month-to-month,No,5.583333333333333,0,Low Risk
Customer_1680,Male,53,113.18,6012.947118218987,Month-to-month,Yes,4.416666666666667,1,Low Risk
Customer_1681,Male,39,30.75,1216.733263544808,One year,No,3.25,0,Low Risk
Customer_1682,Male,56,106.23,5920.056056586919,month to month,Yes,4.666666666666667,1,Low Risk
Customer_1683,Female,28,35.93,971.6741428480034,month to month,Yes,2.3333333333333335,1,Low Risk
Customer_1684,Female,39,68.39,2104.0196850941993,Two year,Yes,3.25,1,Low Risk
Customer_1685,Male,25,41.84,915.2629003600003,Two year,Yes,2.0833333333333335,1,Low Risk
Customer_1686,Female,21,80.29,1684.6366070175593,Month-to-month,Yes,1.75,1,Medium Risk
Customer_1687,Male,10,75.86,746.492202764873,Two year,No,0.8333333333333334,0,High Risk
Customer_1688,Male,43,58.0,2537.951494956345,Two year,Yes,3.5833333333333335,1,Low Risk
Customer_1689,Male,15,106.33,1656.1817644466132,One year,No,1.25,0,Medium Risk
Customer_1690,Male,48,85.98,4255.611537240522,month to month,Yes,4.0,1,Low Risk
Customer_1691,Female,21,92.12,1963.497005662095,month to month,No,1.75,0,Medium Risk
Customer_1692,Male,60,35.07,2111.80133901335,Two year,No,5.0,0,Low Risk
Customer_1693,Male,50,108.32,5387.692622768959,Two year,Yes,4.166666666666667,1,Low Risk
Customer_1694,Male,23,36.7,791.652946927881,Two year,Yes,1.9166666666666667,1,Medium Risk
Customer_1695,Male,13,42.28,595.3504497199465,Month-to-month,No,1.0833333333333333,0,Medium Risk
Customer_1696,Female,69,32.81,2262.5174101492016,Month-to-month,Yes,5.75,1,Low Risk
Customer_1697,Female,4,64.04,277.40581327451844,One year,No,0.3333333333333333,0,Medium Risk
Customer_1698,Female,9,108.77,979.8584814358178,Month-to-month,Yes,0.75,1,High Risk
Customer_1699,Male,35,45.24,1585.6333291332166,month to month,Yes,2.9166666666666665,1,Low Risk
Customer_1700,Male,21,57.38,1215.940944378187,Month-to-month,Yes,1.75,1,Medium Risk
Customer_1701,Male,58,104.61,6088.484145184133,month to month,Yes,4.833333333333333,1,Low Risk
Customer_1702,Male,18,81.78,1519.0760111743623,Month-to-month,Yes,1.5,1,Medium Risk
Customer_1703,Male,43,95.16,4030.2647408196135,Month-to-month,Yes,3.5833333333333335,1,Low Risk
Customer_1704,Female,6,41.4,277.70404252625656,One year,No,0.5,0,Medium Risk
Customer_1705,Female,67,91.65,6076.143005088012,Two year,Yes,5.583333333333333,1,Low Risk
Customer_1706,Female,12,42.76,548.1911251460537,Two year,No,1.0,0,Medium Risk
Customer_1707,Male,12,118.73,1440.7714158324425,Two year,No,1.0,0,Medium Risk
Customer_1708,Male,66,75.99,5011.509732626148,One year,No,5.5,0,Low Risk
Customer_1709,Female,2,89.56,177.24418937725727,month to month,Yes,0.16666666666666666,1,High Risk
Customer_1710,Female,15,31.84,484.4457609958736,Month-to-month,Yes,1.25,1,Medium Risk
Customer_1711,Female,23,45.07,1091.1591898961317,One year,No,1.9166666666666667,0,Medium Risk
Customer_1712,Male,29,33.97,1035.2526012612543,month to month,Yes,2.4166666666666665,1,Low Risk
Customer_1713,Female,7,59.02,457.4099688147928,One year,No,0.5833333333333334,0,Medium Risk
Customer_1714,Male,28,48.41,1288.1598900514327,One year,Yes,2.3333333333333335,1,Low Risk
Customer_1715,Female,14,93.29,1334.870431229983,month to month,No,1.1666666666666667,0,Medium Risk
Customer_1716,Male,44,30.87,1238.391799319056,Two year,Yes,3.6666666666666665,1,Low Risk
Customer_1717,Male,30,95.21,2749.7650704708867,Month-to-month,Yes,2.5,1,Low Risk
Customer_1718,Male,32,24.57,2104.0196850941993,Two year,No,2.6666666666666665,0,Low Risk
Customer_1719,Female,70,40.2,2741.653525033389,One year,Yes,5.833333333333333,1,Low Risk
Customer_1720,Male,6,99.2,586.2438158874384,month to month,No,0.5,0,High Risk
Customer_1721,Female,27,94.28,2615.7770728837704,One year,No,2.25,0,Low Risk
Customer_1722,Male,24,67.63,1652.3083662576048,Two year,No,2.0,0,Low Risk
Customer_1723,Male,34,25.0,868.5000099665206,Two year,Yes,2.8333333333333335,1,Low Risk
Customer_1724,Female,40,80.99,3236.8789562385946,Two year,No,3.3333333333333335,0,Low Risk
Customer_1725,Male,47,60.67,2857.7845948273243,Month-to-month,Yes,3.9166666666666665,1,Low Risk
Customer_1726,Female,24,51.65,1208.3409258098166,Two year,No,2.0,0,Low Risk
Customer_1727,Male,65,84.04,5438.62089588846,Month-to-month,Yes,5.416666666666667,1,Low Risk
Customer_1728,Male,18,63.66,1150.2031735198127,Month-to-month,Yes,1.5,1,Medium Risk
Customer_1729,Male,44,29.24,1298.180260682684,Two year,No,3.6666666666666665,0,Low Risk
Customer_1730,Male,57,111.6,6353.307940015269,month to month,Yes,4.75,1,Low Risk
Customer_1731,Female,28,97.85,2627.983475031816,One year,No,2.3333333333333335,0,Low Risk
Customer_1732,Male,71,25.64,1898.6837198966089,One year,Yes,5.916666666666667,1,Low Risk
Customer_1733,Female,23,72.51,1714.5943277482634,Month-to-month,Yes,1.9166666666666667,1,Medium Risk
Customer_1734,Male,34,28.34,953.3575221980932,Month-to-month,No,2.8333333333333335,0,Low Risk
Customer_1735,Male,11,103.73,1189.4514062453395,Month-to-month,No,0.9166666666666666,0,High Risk
Customer_1736,Male,35,81.3,2827.573687362216,One year,No,2.9166666666666665,0,Low Risk
Customer_1737,Male,42,37.24,1579.956977075566,Month-to-month,Yes,3.5,1,Low Risk
Customer_1738,Male,28,22.07,521.7993151082617,month to month,No,2.3333333333333335,0,Low Risk
Customer_1739,Male,24,23.16,568.6766862517039,month to month,Yes,2.0,1,Low Risk
Customer_1740,Male,8,70.74,551.8530847145646,Month-to-month,Yes,0.6666666666666666,1,High Risk
Customer_1741,Male,53,93.44,4963.222809030708,One year,No,4.416666666666667,0,Low Risk
Customer_1742,Male,4,32.08,213.81441823259712,Two year,No,0.3333333333333333,0,Medium Risk
Customer_1743,Female,5,42.13,209.7456471591772,One year,Yes,0.4166666666666667,1,Medium Risk
Customer_1744,Female,49,52.73,2560.8942548737878,Two year,No,4.083333333333333,0,Low Risk
Customer_1745,Male,30,41.81,1231.9796416568583,Two year,No,2.5,0,Low Risk
Customer_1746,Female,63,59.13,3654.382933830559,Month-to-month,No,5.25,0,Low Risk
Customer_1747,Female,47,75.96,3590.3323299993226,month to month,Yes,3.9166666666666665,1,Low Risk
Customer_1748,Male,26,88.49,2327.461518877295,Month-to-month,No,2.1666666666666665,0,Low Risk
Customer_1749,Male,57,116.38,6636.93086064343,Two year,Yes,4.75,1,Low Risk
Customer_1750,Male,37,113.08,4229.955361278732,Month-to-month,No,3.0833333333333335,0,Low Risk
Customer_1751,Female,7,77.01,585.5403696859541,Two year,Yes,0.5833333333333334,1,High Risk
Customer_1752,Male,40,93.42,3740.291690430106,Month-to-month,Yes,3.3333333333333335,1,Low Risk
Customer_1753,Male,39,115.09,4517.784789652511,month to month,No,3.25,0,Low Risk
Customer_1754,Female,62,28.35,1866.334046200946,month to month,Yes,5.166666666666667,1,Low Risk
Customer_1755,Female,53,20.56,1048.5773052299444,One year,Yes,4.416666666666667,1,Low Risk
Customer_1756,Male,4,22.98,130.5782265109494,Two year,Yes,0.3333333333333333,1,Medium Risk
Customer_1757,Male,25,76.33,1912.5912183148275,Two year,Yes,2.0833333333333335,1,Low Risk
Customer_1758,Female,7,96.28,726.2473281554936,Month-to-month,No,0.5833333333333334,0,High Risk
Customer_1759,Female,28,56.71,1548.2055628059825,One year,No,2.3333333333333335,0,Low Risk
Customer_1760,Female,69,74.52,5151.893937093309,month to month,Yes,5.75,1,Low Risk
Customer_1761,Female,67,71.64,4765.89999372006,Month-to-month,No,5.583333333333333,0,Low Risk
Customer_1762,Female,20,29.48,501.25063096568897,One year,No,1.6666666666666667,0,Medium Risk
Customer_1763,Male,11,52.16,643.9793832859223,month to month,No,0.9166666666666666,0,Medium Risk
Customer_1764,Male,67,21.94,1448.256824335733,Month-to-month,No,5.583333333333333,0,Low Risk
Customer_1765,Female,7,31.07,175.3658401529575,month to month,Yes,0.5833333333333334,1,Medium Risk
Customer_1766,Female,23,101.19,2298.5252271361,Two year,No,1.9166666666666667,0,Medium Risk
Customer_1767,Male,61,102.94,6370.561966020877,One year,Yes,5.083333333333333,1,Low Risk
Customer_1768,Female,71,100.19,7179.01638687407,month to month,Yes,5.916666666666667,1,Low Risk
Customer_1769,Male,34,92.68,3140.210107987013,One year,Yes,2.8333333333333335,1,Low Risk
Customer_1770,Male,19,99.33,1930.338709163174,Month-to-month,Yes,1.5833333333333333,1,Medium Risk
Customer_1771,Male,58,87.1,4998.030689352113,One year,No,4.833333333333333,0,Low Risk
Customer_1772,Male,9,86.98,808.9971476598973,Month-to-month,No,0.75,0,High Risk
Customer_1773,Female,48,86.74,4141.991788456252,One year,No,4.0,0,Low Risk
Customer_1774,Female,41,71.4,2949.204909629899,Month-to-month,No,3.4166666666666665,0,Low Risk
Customer_1775,Male,48,56.33,2635.1511470214245,Month-to-month,Yes,4.0,1,Low Risk
Customer_1776,Male,45,93.02,4156.14303990537,Month-to-month,Yes,3.75,1,Low Risk
Customer_1777,Female,25,49.86,1255.5954299405012,month to month,Yes,2.0833333333333335,1,Low Risk
Customer_1778,Male,25,74.29,1865.8167177985488,Two year,Yes,2.0833333333333335,1,Low Risk
Customer_1779,Female,19,63.34,1130.3191221067443,One year,No,1.5833333333333333,0,Medium Risk
Customer_1780,Female,39,47.66,1810.1477194525648,Two year,Yes,3.25,1,Low Risk
Customer_1781,Male,27,117.47,3192.86080219886,Two year,No,2.25,0,Low Risk
Customer_1782,Female,63,45.88,2905.740965036852,Two year,No,5.25,0,Low Risk
Customer_1783,Female,68,50.93,3496.014113695553,Two year,Yes,5.666666666666667,1,Low Risk
Customer_1784,Female,19,36.16,696.5500852389309,One year,Yes,1.5833333333333333,1,Medium Risk
Customer_1785,Female,28,102.3,2811.740345266852,One year,Yes,2.3333333333333335,1,Low Risk
Customer_1786,Male,33,78.66,2578.087865966996,Two year,No,2.75,0,Low Risk
Customer_1787,Male,10,81.3,839.5511196808895,One year,No,0.8333333333333334,0,High Risk
Customer_1788,Female,30,102.06,3011.716152984998,One year,No,2.5,0,Low Risk
Customer_1789,Female,22,54.29,1138.0785433373574,Month-to-month,No,1.8333333333333333,0,Medium Risk
Customer_1790,Female,3,39.36,102.93127078904296,One year,No,0.25,0,Medium Risk
Customer_1791,Female,48,39.84,1925.8924955277653,month to month,No,4.0,0,Low Risk
Customer_1792,Female,2,93.26,94.37840727337507,Two year,Yes,0.16666666666666666,1,High Risk
Customer_1793,Female,54,81.41,4384.0154611687485,One year,No,4.5,0,Low Risk
Customer_1794,Male,6,40.63,269.70793510035105,Two year,Yes,0.5,1,Medium Risk
Customer_1795,Male,40,34.51,1416.167991909364,One year,Yes,3.3333333333333335,1,Low Risk
Customer_1796,Female,2,32.07,13.951510252518707,Two year,Yes,0.16666666666666666,1,Medium Risk
Customer_1797,Female,2,82.78,2104.0196850941993,month to month,No,0.16666666666666666,0,High Risk
Customer_1798,Male,55,20.01,1150.2346757777732,One year,Yes,4.583333333333333,1,Low Risk
Customer_1799,Female,60,21.83,1340.135258584056,One year,Yes,5.0,1,Low Risk
Customer_1800,Female,6,58.96,333.1652132436559,month to month,No,0.5,0,Medium Risk
Customer_1801,Male,19,89.13,1574.2098881436775,One year,No,1.5833333333333333,0,Medium Risk
Customer_1802,Female,27,89.5,2426.9667703129403,Two year,No,2.25,0,Low Risk
Customer_1803,Female,1,63.01,141.93819537583474,month to month,No,0.08333333333333333,0,Medium Risk
Customer_1804,Male,33,89.11,2981.833090626456,Month-to-month,Yes,2.75,1,Low Risk
Customer_1805,Female,40,72.11,2922.1291198453146,Two year,No,3.3333333333333335,0,Low Risk
Customer_1806,Female,32,117.69,3774.503930828024,One year,No,2.6666666666666665,0,Low Risk
Customer_1807,Female,69,36.25,2104.0196850941993,Two year,Yes,5.75,1,Low Risk
Customer_1808,Male,17,80.07,1376.3524363563652,month to month,Yes,1.4166666666666667,1,Medium Risk
Customer_1809,Female,8,69.12,465.6458036859592,One year,No,0.6666666666666666,0,Medium Risk
Customer_1810,Female,57,39.45,2293.2289506547872,One year,No,4.75,0,Low Risk
Customer_1811,Male,42,95.0,3946.943405188674,month to month,Yes,3.5,1,Low Risk
Customer_1812,Male,9,47.55,431.3116493154737,Month-to-month,Yes,0.75,1,Medium Risk
Customer_1813,Female,35,58.17,2072.909838386954,One year,Yes,2.9166666666666665,1,Low Risk
Customer_1814,Male,71,57.48,4043.6212625930234,One year,No,5.916666666666667,0,Low Risk
Customer_1815,Female,53,44.42,2304.987160610636,One year,No,4.416666666666667,0,Low Risk
Customer_1816,Male,54,63.07,3429.6384954594914,Month-to-month,Yes,4.5,1,Low Risk
Customer_1817,Male,25,67.33,1627.5730219425836,Two year,Yes,2.0833333333333335,1,Low Risk
Customer_1818,Male,67,94.42,6316.500188441319,Month-to-month,No,5.583333333333333,0,Low Risk
Customer_1819,Female,62,96.51,6040.038672996961,Two year,No,5.166666666666667,0,Low Risk
Customer_1820,Male,55,35.86,2053.624614648219,One year,No,4.583333333333333,0,Low Risk
Customer_1821,Male,46,79.28,3557.798503168478,Two year,No,3.8333333333333335,0,Low Risk
Customer_1822,Female,24,109.62,2619.944581749924,Two year,No,2.0,0,Low Risk
Customer_1823,Female,46,30.88,1483.9824648207502,Two year,Yes,3.8333333333333335,1,Low Risk
Customer_1824,Female,22,67.29,1460.474085663409,Two year,Yes,1.8333333333333333,1,Medium Risk
Customer_1825,Female,11,95.04,1085.034316661412,One year,Yes,0.9166666666666666,1,High Risk
Customer_1826,Female,48,81.15,3938.5648682412952,month to month,No,4.0,0,Low Risk
Customer_1827,Male,8,30.06,209.9310657551464,Month-to-month,No,0.6666666666666666,0,Medium Risk
Customer_1828,Female,39,59.66,2348.1709245753905,Two year,No,3.25,0,Low Risk
Customer_1829,Male,35,70.72,2499.673004164556,One year,No,2.9166666666666665,0,Low Risk
Customer_1830,Male,49,119.58,5904.929330718823,One year,Yes,4.083333333333333,1,Low Risk
Customer_1831,Male,46,37.86,1660.3025119805648,One year,No,3.8333333333333335,0,Low Risk
Customer_1832,Male,38,118.24,4557.761667100076,One year,No,3.1666666666666665,0,Low Risk
Customer_1833,Male,8,57.61,495.22296286636015,Two year,Yes,0.6666666666666666,1,Medium Risk
Customer_1834,Male,54,40.03,2105.100719023218,Month-to-month,Yes,4.5,1,Low Risk
Customer_1835,Male,37,61.41,2265.779906692744,One year,Yes,3.0833333333333335,1,Low Risk
Customer_1836,Female,40,81.4,3297.891848060612,Month-to-month,No,3.3333333333333335,0,Low Risk
Customer_1837,Female,34,41.35,1352.0446526412234,Month-to-month,Yes,2.8333333333333335,1,Low Risk
Customer_1838,Female,17,49.14,789.1523780627771,Month-to-month,No,1.4166666666666667,0,Medium Risk
Customer_1839,Female,33,105.45,3480.780401595623,month to month,No,2.75,0,Low Risk
Customer_1840,Female,47,119.9,5613.488144831632,One year,Yes,3.9166666666666665,1,Low Risk
Customer_1841,Male,52,51.82,2707.183305684908,One year,No,4.333333333333333,0,Low Risk
Customer_1842,Male,9,34.89,355.1578898883804,One year,Yes,0.75,1,Medium Risk
Customer_1843,Male,33,99.32,3291.1721070484787,Month-to-month,Yes,2.75,1,Low Risk
Customer_1844,Male,60,80.05,4802.485065066194,One year,No,5.0,0,Low Risk
Customer_1845,Female,21,30.04,672.2171576074711,One year,No,1.75,0,Medium Risk
Customer_1846,Female,58,114.68,6646.194987270307,Month-to-month,No,4.833333333333333,0,Low Risk
Customer_1847,Female,69,27.8,1880.91311465331,One year,Yes,5.75,1,Low Risk
Customer_1848,Male,10,82.54,883.1640894512786,Two year,Yes,0.8333333333333334,1,High Risk
Customer_1849,Male,6,62.39,253.4067618843858,month to month,No,0.5,0,Medium Risk
Customer_1850,Male,13,75.66,986.7814977519246,Two year,Yes,1.0833333333333333,1,Medium Risk
Customer_1851,Male,65,41.32,2667.628790595,Two year,No,5.416666666666667,0,Low Risk
Customer_1852,Female,20,88.81,1730.049715144055,Two year,Yes,1.6666666666666667,1,Medium Risk
Customer_1853,Female,57,115.97,6625.219037560043,Month-to-month,Yes,4.75,1,Low Risk
Customer_1854,Male,46,65.84,3051.62563162695,One year,Yes,3.8333333333333335,1,Low Risk
Customer_1855,Male,8,72.3,536.9490572253831,Two year,No,0.6666666666666666,0,High Risk
Customer_1856,Male,10,43.98,370.0013368847563,Two year,Yes,0.8333333333333334,1,Medium Risk
Customer_1857,Male,67,109.19,7250.431836002379,One year,Yes,5.583333333333333,1,Low Risk
Customer_1858,Male,11,117.12,2104.0196850941993,Month-to-month,No,0.9166666666666666,0,High Risk
Customer_1859,Male,12,98.63,1279.7449567648407,Two year,Yes,1.0,1,Medium Risk
Customer_1860,Female,10,74.28,744.2775220697047,One year,Yes,0.8333333333333334,1,High Risk
Customer_1861,Female,25,115.68,2823.421330991933,One year,No,2.0833333333333335,0,Low Risk
Customer_1862,Female,49,35.39,1726.8424476043704,month to month,Yes,4.083333333333333,1,Low Risk
Customer_1863,Female,49,67.85,3214.6163553826523,Two year,Yes,4.083333333333333,1,Low Risk
Customer_1864,Male,11,73.76,827.0939273091735,Two year,No,0.9166666666666666,0,High Risk
Customer_1865,Male,62,69.19,4240.0769378901805,month to month,No,5.166666666666667,0,Low Risk
Customer_1866,Male,36,100.24,3548.1300077203628,One year,No,3.0,0,Low Risk
Customer_1867,Male,39,87.04,3443.441648340072,One year,Yes,3.25,1,Low Risk
Customer_1868,Female,53,32.67,1723.797711348789,Two year,Yes,4.416666666666667,1,Low Risk
Customer_1869,Female,56,54.65,3103.683982602303,Two year,Yes,4.666666666666667,1,Low Risk
Customer_1870,Female,1,53.91,114.25552449304487,month to month,No,0.08333333333333333,0,Medium Risk
Customer_1871,Male,56,76.56,4282.889418581889,Two year,No,4.666666666666667,0,Low Risk
Customer_1872,Female,4,49.15,196.34208893839076,Two year,Yes,0.3333333333333333,1,Medium Risk
Customer_1873,Female,30,31.73,1004.8136603989796,Month-to-month,Yes,2.5,1,Low Risk
Customer_1874,Male,12,85.37,997.5011113030722,month to month,No,1.0,0,Medium Risk
Customer_1875,Male,35,105.1,3736.231682895271,One year,No,2.9166666666666665,0,Low Risk
Customer_1876,Male,52,113.16,2104.0196850941993,Two year,Yes,4.333333333333333,1,Low Risk
Customer_1877,Male,31,117.26,3617.3195471066088,One year,Yes,2.5833333333333335,1,Low Risk
Customer_1878,Male,68,98.11,6680.842151116806,Two year,No,5.666666666666667,0,Low Risk
Customer_1879,Female,52,33.97,1706.1899427887313,Month-to-month,Yes,4.333333333333333,1,Low Risk
Customer_1880,Female,7,105.31,755.6469474948044,month to month,No,0.5833333333333334,0,High Risk
Customer_1881,Female,22,60.0,2104.0196850941993,month to month,No,1.8333333333333333,0,Medium Risk
Customer_1882,Male,56,92.99,5170.830374484284,One year,Yes,4.666666666666667,1,Low Risk
Customer_1883,Male,58,73.13,4203.0176145406285,Month-to-month,Yes,4.833333333333333,1,Low Risk
Customer_1884,Female,64,102.86,6539.437925211096,One year,No,5.333333333333333,0,Low Risk
Customer_1885,Male,12,62.55,672.2735751938797,Month-to-month,Yes,1.0,1,Medium Risk
Customer_1886,Female,7,26.18,263.7643551340773,Two year,No,0.5833333333333334,0,Medium Risk
Customer_1887,Female,55,75.68,4151.880611814458,Two year,No,4.583333333333333,0,Low Risk
Customer_1888,Male,62,37.13,2234.4131964039643,Month-to-month,No,5.166666666666667,0,Low Risk
Customer_1889,Female,55,116.55,6404.134505890695,Two year,No,4.583333333333333,0,Low Risk
Customer_1890,Female,36,72.7,2629.194334307957,month to month,No,3.0,0,Low Risk
Customer_1891,Male,24,75.36,1767.736355575801,Month-to-month,Yes,2.0,1,Low Risk
Customer_1892,Female,44,110.73,4853.886329832841,Month-to-month,No,3.6666666666666665,0,Low Risk
Customer_1893,Female,17,82.46,1467.0192996055453,One year,No,1.4166666666666667,0,Medium Risk
Customer_1894,Male,2,50.27,42.149390994894375,Month-to-month,No,0.16666666666666666,0,Medium Risk
Customer_1895,Female,13,49.61,615.8489769754382,One year,Yes,1.0833333333333333,1,Medium Risk
Customer_1896,Female,31,70.16,2104.0196850941993,Month-to-month,No,2.5833333333333335,0,Low Risk
Customer_1897,Female,28,106.66,3077.6440471643964,month to month,No,2.3333333333333335,0,Low Risk
Customer_1898,Female,60,99.47,6001.107828047699,month to month,No,5.0,0,Low Risk
Customer_1899,Male,27,116.27,3136.811742631593,month to month,No,2.25,0,Low Risk
Customer_1900,Female,15,27.19,371.9464951757361,One year,Yes,1.25,1,Medium Risk
Customer_1901,Male,33,46.83,1506.9895382478269,One year,Yes,2.75,1,Low Risk
Customer_1902,Female,20,28.02,546.9459345831248,Two year,Yes,1.6666666666666667,1,Medium Risk
Customer_1903,Female,42,95.11,4019.427502782042,One year,No,3.5,0,Low Risk
Customer_1904,Female,12,34.08,355.7808516634675,One year,No,1.0,0,Medium Risk
Customer_1905,Male,23,29.99,666.6141598023025,month to month,No,1.9166666666666667,0,Medium Risk
Customer_1906,Male,14,76.17,1109.243029345591,Month-to-month,Yes,1.1666666666666667,1,Medium Risk
Customer_1907,Female,25,61.15,1609.2066593410373,One year,Yes,2.0833333333333335,1,Low Risk
Customer_1908,Male,31,91.51,2863.9862795600848,Two year,Yes,2.5833333333333335,1,Low Risk
Customer_1909,Male,54,68.7,3676.688720327325,Month-to-month,Yes,4.5,1,Low Risk
Customer_1910,Male,5,62.53,304.89947886478194,One year,No,0.4166666666666667,0,Medium Risk
Customer_1911,Male,13,62.55,833.764356693821,Month-to-month,No,1.0833333333333333,0,Medium Risk
Customer_1912,Female,28,107.19,2986.746319117181,Month-to-month,No,2.3333333333333335,0,Low Risk
Customer_1913,Female,43,59.52,2594.951744153861,Month-to-month,Yes,3.5833333333333335,1,Low Risk
Customer_1914,Female,47,53.34,2470.477720308675,Month-to-month,No,3.9166666666666665,0,Low Risk
Customer_1915,Female,71,53.85,3904.01409594208,Month-to-month,Yes,5.916666666666667,1,Low Risk
Customer_1916,Female,38,39.66,1502.7044206798569,One year,Yes,3.1666666666666665,1,Low Risk
Customer_1917,Male,67,106.07,7075.134284746699,Month-to-month,No,5.583333333333333,0,Low Risk
Customer_1918,Male,62,34.66,2178.500250097436,Month-to-month,No,5.166666666666667,0,Low Risk
Customer_1919,Male,39,110.86,4274.582704411276,Two year,No,3.25,0,Low Risk
Customer_1920,Male,37,48.35,1796.3459512901388,Two year,Yes,3.0833333333333335,1,Low Risk
Customer_1921,Female,8,109.94,949.5901844522276,Month-to-month,Yes,0.6666666666666666,1,High Risk
Customer_1922,Female,52,99.08,5091.333005748087,One year,No,4.333333333333333,0,Low Risk
Customer_1923,Male,33,78.2,2640.1689584424025,Two year,No,2.75,0,Low Risk
Customer_1924,Male,42,86.95,3587.347689105536,Two year,No,3.5,0,Low Risk
Customer_1925,Female,27,52.58,1460.6837627530208,Month-to-month,Yes,2.25,1,Low Risk
Customer_1926,Male,8,77.42,572.0282379887954,One year,Yes,0.6666666666666666,1,High Risk
Customer_1927,Male,23,49.24,1192.1111260911007,month to month,Yes,1.9166666666666667,1,Medium Risk
Customer_1928,Male,64,60.23,3825.9153360063833,One year,No,5.333333333333333,0,Low Risk
Customer_1929,Female,20,96.47,1911.574234599011,Two year,Yes,1.6666666666666667,1,Medium Risk
Customer_1930,Male,16,44.39,663.3179298114943,Two year,Yes,1.3333333333333333,1,Medium Risk
Customer_1931,Female,17,103.88,1645.3606412185886,Two year,Yes,1.4166666666666667,1,Medium Risk
Customer_1932,Female,19,57.59,1037.092897964087,Two year,Yes,1.5833333333333333,1,Medium Risk
Customer_1933,Female,8,73.22,501.5327759239582,Two year,No,0.6666666666666666,0,High Risk
Customer_1934,Female,38,114.2,2104.0196850941993,Month-to-month,No,3.1666666666666665,0,Low Risk
Customer_1935,Female,38,88.13,3363.636992414311,Month-to-month,Yes,3.1666666666666665,1,Low Risk
Customer_1936,Male,53,84.56,2104.0196850941993,Month-to-month,No,4.416666666666667,0,Low Risk
Customer_1937,Female,31,91.16,2915.8275936308355,Two year,Yes,2.5833333333333335,1,Low Risk
Customer_1938,Female,44,111.81,4861.510135602607,Month-to-month,Yes,3.6666666666666665,1,Low Risk
Customer_1939,Female,60,44.85,2685.5041365398524,Two year,No,5.0,0,Low Risk
Customer_1940,Male,17,81.32,1440.679366241308,One year,No,1.4166666666666667,0,Medium Risk
Customer_1941,Female,39,60.04,2275.9800177140046,month to month,No,3.25,0,Low Risk
Customer_1942,Male,42,21.19,950.1602197390952,One year,No,3.5,0,Low Risk
Customer_1943,Male,48,32.53,1622.4422779391682,month to month,Yes,4.0,1,Low Risk
Customer_1944,Male,12,52.5,532.6943490508304,Month-to-month,No,1.0,0,Medium Risk
Customer_1945,Male,18,76.5,1259.1958809851085,month to month,Yes,1.5,1,Medium Risk
Customer_1946,Female,6,108.15,628.8875431673528,One year,No,0.5,0,High Risk
Customer_1947,Male,43,99.11,4308.633741848653,One year,Yes,3.5833333333333335,1,Low Risk
Customer_1948,Male,35,75.33,2560.5636434439625,month to month,No,2.9166666666666665,0,Low Risk
Customer_1949,Female,54,27.39,1377.1447295066264,One year,Yes,4.5,1,Low Risk
Customer_1950,Female,62,48.59,3015.798342357065,Month-to-month,Yes,5.166666666666667,1,Low Risk
Customer_1951,Female,69,56.67,3941.8679654533207,One year,Yes,5.75,1,Low Risk
Customer_1952,Female,16,82.17,1280.7108389044556,month to month,Yes,1.3333333333333333,1,Medium Risk
Customer_1953,Female,8,26.49,181.99729744272463,Month-to-month,Yes,0.6666666666666666,1,Medium Risk
Customer_1954,Female,31,73.02,2294.9544112667327,month to month,No,2.5833333333333335,0,Low Risk
Customer_1955,Female,10,110.15,1058.0039636177482,Two year,No,0.8333333333333334,0,High Risk
Customer_1956,Female,56,90.54,5030.496676700483,Two year,Yes,4.666666666666667,1,Low Risk
Customer_1957,Female,70,99.71,6993.564345317655,Month-to-month,No,5.833333333333333,0,Low Risk
Customer_1958,Female,20,88.17,1782.849897274221,Month-to-month,No,1.6666666666666667,0,Medium Risk
Customer_1959,Female,5,40.66,192.10370875415256,One year,No,0.4166666666666667,0,Medium Risk
Customer_1960,Female,23,31.05,788.3741961449226,month to month,No,1.9166666666666667,0,Medium Risk
